0.39404477287546186,0.6059552271245381
0.15233866519580802,0.07347919655667141,0.3106449213186076,0.2978384343434555
0.1646497517926091,0.24446556671449057,0.34891894112994604,1.6332225715790347
0.4037948152233862,0.20058106169296985,0.4807253370774227,0.5029590440868124
0.1646718146718147,8.859397417503587E-4,2.2190871939750973,0.021334317754345945
0.513954771097628,0.18104017216642762,0.7071949471803836,0.614521083448258
0.17487589630446765,0.044544476327116195,0.3219270558554509,0.22288750075417735
0.2754054054054052,0.009383070301291247,0.5721103738058175,0.11046682896566526
0.20814120242691672,0.03841463414634147,0.5448638547632523,0.2472383473261469
0.17006067291781576,0.03804878048780487,0.3548042190340513,0.19851655206684823
0.3505074462217324,0.1671700143472023,0.6313844476407896,0.6431974005651219
0.11843353557639259,0.021710903873744622,0.250960353280943,0.1496961867497717
0.549972421400992,0.5363235294117638,0.6410771920185779,0.978914994401207
0.14354660783232204,0.06166427546628414,0.3503841279905532,0.2590593772630431
0.0835741864313293,0.042403156384504995,0.3188661611668247,0.34446950360461637
0.11207942636514077,0.008317790530846483,0.38713205172918286,0.09434116233769674
0.5183618312189744,0.07358680057388808,1.0131698543551915,0.6165739023879849
0.2875068946497517,0.048346484935437604,0.626269805511739,0.2188816514867658
0.3192277992277995,0.09729196556671452,0.6661193333711225,0.39710797651141655
2.2645394373965773,1.270340746054519,1.5668851605008216,1.7936362586796455
0.20552123552123533,0.007578909612625538,0.7883917154101867,0.0966848360982972
1.3803695532266982,0.43870157819225225,1.2273851520523853,1.0251665830684384
0.23803640375068946,0.04522596843615495,1.4407360704593142,0.6102685938162373
0.24705460562603426,0.007087517934002871,0.5191555120501762,0.06773317350863013
0.21287920573634847,0.0171377331420373,0.6005942469993617,0.2715788328871795
0.01747931605074462,0.8954734576757535,0.1607006947280183,2.0712121045418974
0.009172642029784886,0.43199426111908207,0.09939041288709018,1.1052388721199762
0.0015499172642029788,1.2652654232424676,0.03339628216615287,4.252581229427264
0.01879757308328737,0.1938055954088952,0.3046716637419089,0.6374422232295023
6.839492553778268E-4,0.16279411764705876,0.012645443099964593,0.7553676202841461
0.005968008825151681,0.16585365853658532,0.1032929836780052,0.5720276816428822
0.001274131274131274,0.10603299856527972,0.03569830627716737,0.5132516366674822
5.184776613348041E-4,0.07730631276901004,0.015606089103545795,0.4191570086758598
0.014561500275785984,0.15098637015781913,0.11212077706386173,0.7032461988349601
0.0017760617760617765,0.07778694404591102,0.03597338574326025,0.41954630844727564
0.00692774407060121,0.16945480631276907,0.06590341591100182,0.6740601428486093
0.02951461665747381,0.14167144906743184,0.1476683625169707,0.49841982491515585
0.043469387755102035,0.19774390243902454,0.26842529673787385,0.48962142370680867
0.004710424710424711,0.01872309899569584,0.05030575922430338,0.2804206782872157
0.012426916712630997,0.12167862266857964,0.08953683114564166,0.5494831521511879
0.03671814671814671,0.08311692969870876,0.1520593967488051,0.43152054396514455
5.515719801434087E-5,0.0720265423242468,0.0023485569616225836,0.46183983714717647
0.002443463872035301,0.21680774748923956,0.027473401295143543,0.9756646026780098
0.008450082735797022,0.07058106169296989,0.0502430336976994,0.2819831219199811
0.006243794815223386,0.12663558106169304,0.061173766554874526,0.7939542007974129
0.12509100937672385,0.4157604017216642,0.3227699086007754,1.2602727346124627
0.014726971869829011,0.28718436154949817,0.13392155674693015,1.1529255150953148
0.0012189740761169336,0.008192252510760402,0.018509678681914436,0.09674926061964106
0.002101489244346387,0.0512266857962697,0.02682102119034902,0.3651527958415945
0.020573083287369006,0.05028084648493542,0.0916206895527424,0.30337178914011137
0.10897021511307209,0.15857819225251082,0.28214138228558866,0.26060411445070325
0.008198565912851629,0.02268364418938306,0.04744922065734324,0.13492743996696344
0.5137126309983446,0.10998350071736011,0.7441825201006602,0.8208586202894028
0.1744782129067844,0.011648493543758971,0.36047870305802227,0.06964674698955138
0.07887699944842802,0.02171305595408895,0.6119409218349166,0.2439116423782979
9.51916492002206,2.3773009325681445,49.846185789611326,5.113684695208421
104.39327082184225,18.214490674318508,299.2849688903533,39.084792473782464
470.61941533370106,161.4709469153515,825.0811791609467,355.7384031822212
